ID_VENDA,ID_PRODUTO,ID_PLATAFORMA,VALOR,Data
820,7,1,55.4,2024-08-21
821,5,3,56.9,2024-08-21
822,6,2,57.3,2024-08-21
823,3,1,58.6,2024-08-22
824,4,3,59.0,2024-08-22
825,2,2,59.0,2024-08-22
826,1,1,59.99,2024-08-23
827,10,3,65.99,2024-08-23
828,19,1,49.99,2024-08-23
829,18,3,50.5,2024-08-23
830,15,2,51.0,2024-08-24
831,11,1,52.3,2024-08-24
832,12,3,53.75,2024-08-24
833,16,2,54.2,2024-08-25
834,7,1,55.9,2024-08-25
835,5,3,56.45,2024-08-25
836,6,2,57.8,2024-08-25
837,3,1,58.99,2024-08-26
838,4,3,50.75,2024-08-26
839,2,1,51.99,2024-08-26
840,1,3,52.49,2024-08-27
841,7,2,53.3,2024-08-27
842,5,1,54.99,2024-08-27
843,6,3,55.25,2024-08-27
844,3,2,56.7,2024-08-28
845,4,1,57.4,2024-08-28
846,2,3,58.1,2024-08-28
847,1,2,59.0,2024-08-29
848,10,1,49.99,2024-08-29
849,19,3,50.6,2024-08-29
850,18,1,51.2,2024-08-29
851,15,3,52.8,2024-08-30
852,11,2,53.1,2024-08-30
853,12,1,54.5,2024-08-30
854,16,3,55.99,2024-08-31
855,16,2,56.2,2024-08-31
856,10,1,57.99,2024-08-31
857,19,3,58.3,2024-08-31
858,18,2,50.1,2024-09-01
859,15,1,51.5,2024-09-01
860,11,3,52.99,2024-09-01
861,12,1,53.65,2024-09-01
862,16,3,54.75,2024-09-02
863,17,2,55.4,2024-09-02
864,14,1,56.9,2024-09-02
865,13,3,57.3,2024-09-03
866,9,2,58.6,2024-09-03
867,8,1,59.0,2024-09-03
868,7,3,49.99,2024-09-03
869,5,2,50.5,2024-09-04
870,6,1,51.0,2024-09-04
871,3,3,52.3,2024-09-04
872,4,1,53.75,2024-09-05
873,2,3,54.2,2024-09-05
874,1,2,55.9,2024-09-05
875,10,1,56.45,2024-09-05
876,19,3,57.8,2024-09-06
877,18,2,58.99,2024-09-06
878,15,1,50.75,2024-09-06
879,11,3,51.99,2024-09-07
880,12,2,52.49,2024-09-07
881,16,1,53.3,2024-09-07
882,17,3,54.99,2024-09-07
883,14,1,55.25,2024-09-08
884,13,3,56.7,2024-09-08
885,9,2,57.4,2024-09-08
886,8,1,58.1,2024-09-09
887,7,3,59.0,2024-09-09
888,5,3,49.99,2024-09-09
889,6,2,50.6,2024-09-09
890,3,1,51.2,2024-09-10
891,4,3,52.8,2024-09-10
892,2,2,53.1,2024-09-10
893,1,1,54.5,2024-09-11
894,7,3,55.99,2024-09-11
895,5,1,56.2,2024-09-11
896,6,3,57.99,2024-09-11
897,3,2,58.3,2024-09-12
898,4,1,50.1,2024-09-12
899,2,3,51.5,2024-09-12
900,1,2,52.99,2024-09-13
901,10,1,53.65,2024-09-13
902,19,3,54.75,2024-09-13
903,18,2,55.4,2024-09-13
904,15,1,56.9,2024-09-14
905,11,3,57.3,2024-09-14
906,12,1,58.6,2024-09-14
907,16,3,59.0,2024-09-15
908,7,2,59.99,2024-09-15
909,5,1,65.99,2024-09-15
910,6,3,49.99,2024-09-15
911,3,2,50.5,2024-09-16
912,4,1,51.0,2024-09-16
913,2,3,52.3,2024-09-16
914,1,2,53.75,2024-09-17
915,7,1,54.2,2024-09-17
916,5,3,55.9,2024-09-17
917,6,1,56.45,2024-09-17
918,3,3,57.8,2024-09-18
919,4,2,58.99,2024-09-18
920,2,1,50.75,2024-09-18
921,1,3,51.99,2024-09-19
922,10,2,52.49,2024-09-19
923,19,1,53.3,2024-09-19
924,18,3,54.99,2024-09-19
925,15,2,55.25,2024-09-20
926,11,1,56.7,2024-09-20
927,12,3,57.4,2024-09-20
928,16,1,58.1,2024-09-21
929,7,3,59.0,2024-09-21
930,5,2,49.99,2024-09-21
931,6,1,50.6,2024-09-21
932,3,3,51.2,2024-09-22
933,4,2,52.8,2024-09-22
934,2,1,53.1,2024-09-22
935,1,3,54.5,2024-09-23
936,7,2,55.99,2024-09-23
937,5,1,56.2,2024-09-23
938,6,3,57.99,2024-09-23
939,3,1,58.3,2024-09-24
940,4,3,50.1,2024-09-24
941,2,2,51.5,2024-09-24
942,1,1,52.99,2024-09-25
943,10,3,53.65,2024-09-25
944,19,2,54.75,2024-09-25
945,18,1,55.4,2024-09-25
946,15,3,56.9,2024-09-26
947,11,2,57.3,2024-09-26
948,12,1,58.6,2024-09-26
949,16,3,59.0,2024-09-27
950,15,1,49.99,2024-09-27
951,10,3,50.5,2024-09-27
952,19,2,51.0,2024-09-27
953,18,1,52.3,2024-09-28
954,15,3,53.75,2024-09-28
955,11,3,54.2,2024-09-28
956,12,2,55.9,2024-09-29
957,16,1,56.45,2024-09-29
958,17,3,57.8,2024-09-29
959,14,2,58.99,2024-09-29
960,13,1,50.75,2024-09-30
961,9,3,51.99,2024-09-30
962,8,1,52.49,2024-09-30
963,7,3,53.3,2024-10-01
964,5,2,54.99,2024-10-01
965,6,1,55.25,2024-10-01
966,3,3,56.7,2024-10-01
967,4,2,57.4,2024-10-02
968,2,1,58.1,2024-10-02
969,1,3,59.0,2024-10-02
970,10,2,49.99,2024-10-03
971,19,1,50.6,2024-10-03
972,18,3,51.2,2024-10-03
973,15,1,52.8,2024-10-03
974,11,3,53.1,2024-10-04
975,12,2,54.5,2024-10-04
976,16,1,55.99,2024-10-04
977,17,3,56.2,2024-10-05
978,14,2,57.99,2024-10-05
979,13,1,58.3,2024-10-05
980,9,3,50.1,2024-10-05
981,8,2,51.5,2024-10-06
982,7,1,52.99,2024-10-06
983,5,3,53.65,2024-10-06
984,6,1,54.75,2024-10-07
985,3,3,55.4,2024-10-07
986,4,2,56.9,2024-10-07
987,2,1,57.3,2024-10-07
988,1,3,58.6,2024-10-08
989,7,2,59.0,2024-10-08
990,5,1,56.9,2024-10-08
991,6,3,59.99,2024-10-09
992,3,2,65.99,2024-10-09
993,4,1,49.99,2024-10-09
994,2,3,50.5,2024-10-09
995,1,1,51.0,2024-10-10
996,10,3,52.3,2024-10-10
997,19,2,53.75,2024-10-10
998,18,1,54.2,2024-10-11
999,15,3,55.9,2024-10-11
1000,11,2,56.45,2024-10-11
1001,12,1,57.8,2024-10-11
1002,16,3,58.99,2024-10-12
1003,7,2,50.75,2024-10-12
1004,5,1,51.99,2024-10-12
1005,6,3,52.49,2024-10-13
1006,3,1,53.3,2024-10-13
1007,4,3,54.99,2024-10-13
1008,2,2,55.25,2024-10-13
1009,1,1,56.7,2024-10-14
1010,7,3,57.4,2024-10-14
1011,5,2,58.1,2024-10-14
1012,6,1,59.0,2024-10-15
1013,3,3,49.99,2024-10-15
1014,4,2,50.6,2024-10-15
1015,2,1,51.2,2024-10-15
1016,1,3,52.8,2024-10-16
1017,10,1,53.1,2024-10-16
1018,19,3,54.5,2024-10-16
1019,18,2,55.99,2024-10-17
1020,15,1,56.2,2024-10-17
1021,11,3,57.99,2024-10-17
1022,12,2,58.3,2024-10-17
1023,16,1,50.1,2024-10-18
1024,7,3,51.5,2024-10-18
1025,5,2,52.99,2024-10-18
1026,6,1,53.65,2024-10-19
1027,3,3,54.75,2024-10-19
1028,4,1,55.4,2024-10-19
1029,2,3,56.9,2024-10-19
1030,1,2,57.3,2024-10-20
1031,7,1,58.6,2024-10-20
1032,5,3,59.0,2024-10-20
1033,6,2,49.99,2024-10-21
1034,3,1,50.5,2024-10-21
1035,4,3,51.0,2024-10-21
1036,2,2,52.3,2024-10-21
1037,1,1,53.75,2024-10-22
1038,10,3,54.2,2024-10-22
1039,19,1,55.9,2024-10-22
1040,18,3,56.45,2024-10-23
1041,15,2,57.8,2024-10-23
1042,11,1,58.99,2024-10-23
1043,12,3,50.75,2024-10-23
1044,16,2,51.99,2024-10-24
1045,16,1,52.49,2024-10-24
1046,10,3,53.3,2024-10-24
1047,19,2,54.99,2024-10-25
1048,18,1,55.25,2024-10-25
1049,15,3,56.7,2024-10-25
1050,11,1,57.4,2024-10-25
1051,12,3,58.1,2024-10-26
1052,16,2,59.0,2024-10-26
1053,17,1,49.99,2024-10-26
1054,14,3,50.6,2024-10-27
1055,13,3,51.2,2024-10-27
1056,9,2,52.8,2024-10-27
1057,8,1,53.1,2024-10-27
1058,7,3,54.5,2024-10-28
1059,5,2,55.99,2024-10-28
1060,6,1,56.2,2024-10-28
1061,3,3,57.99,2024-10-29
1062,4,1,58.3,2024-10-29
1063,2,3,50.1,2024-10-29
1064,1,2,51.5,2024-10-29
1065,10,1,52.99,2024-10-30
1066,19,3,53.65,2024-10-30
1067,18,2,54.75,2024-10-30
1068,15,1,55.4,2024-10-31
1069,11,3,56.9,2024-10-31
1070,12,2,57.3,2024-10-31
1071,16,1,58.6,2024-10-31
1072,17,3,59.0,2024-11-01
1073,14,1,59.99,2024-11-01
1074,13,3,65.99,2024-11-01
1075,9,2,49.99,2024-11-01
1076,8,1,50.5,2024-11-02
1077,7,3,51.0,2024-11-02
1078,5,2,52.3,2024-11-02
1079,6,1,53.75,2024-11-03
1080,3,3,54.2,2024-11-03
1081,4,2,55.9,2024-11-03
1082,2,1,56.45,2024-11-03
1083,1,3,57.8,2024-11-04
1084,7,1,58.99,2024-11-04
1085,5,3,50.75,2024-11-04
1086,6,2,51.99,2024-11-05
1087,3,1,52.49,2024-11-05
1088,4,3,53.3,2024-11-05
1089,2,2,54.99,2024-11-05
1090,1,1,55.25,2024-11-06
1091,10,3,56.7,2024-11-06
1092,19,2,57.4,2024-11-06
1093,18,1,58.1,2024-11-07
1094,15,3,59.0,2024-11-07
1095,11,1,49.99,2024-11-07
1096,12,3,50.6,2024-11-07
1097,16,2,51.2,2024-11-08
1098,7,1,52.8,2024-11-08
1099,5,3,53.1,2024-11-08
1100,6,2,54.5,2024-11-09
1101,3,1,55.99,2024-11-09
1102,4,3,56.2,2024-11-09
1103,2,2,57.99,2024-11-09
1104,1,1,58.3,2024-11-10
1105,7,3,50.1,2024-11-10
1106,5,1,51.5,2024-11-10
1107,6,3,52.99,2024-11-11
1108,3,2,53.65,2024-11-11
1109,4,1,54.75,2024-11-11
1110,2,3,55.4,2024-11-11
1111,1,2,56.9,2024-11-12
1112,10,1,57.3,2024-11-12
1113,19,3,58.6,2024-11-12
1114,18,2,59.0,2024-11-13
1115,15,1,49.99,2024-11-13
1116,11,3,50.5,2024-11-13
1117,12,1,51.0,2024-11-13
1118,16,3,52.3,2024-11-14
1119,7,2,53.75,2024-11-14
1120,5,1,54.2,2024-11-14
1121,6,3,55.9,2024-11-15
1122,3,2,56.45,2024-11-15
1123,4,1,57.8,2024-11-15
1124,2,3,58.99,2024-11-15
1125,1,2,50.75,2024-11-16
1126,7,1,51.99,2024-11-16
1127,5,3,52.49,2024-11-16
1128,6,1,53.3,2024-11-17
1129,3,3,54.99,2024-11-17
1130,4,2,55.25,2024-11-17
1131,2,1,56.7,2024-11-17
1132,1,3,57.4,2024-11-18
1133,10,2,58.1,2024-11-18
1134,19,1,59.0,2024-11-18
1135,18,3,49.99,2024-11-19
1136,15,2,50.6,2024-11-19
1137,11,1,51.2,2024-11-19
1138,12,3,52.8,2024-11-19
1139,16,1,53.1,2024-11-20
1140,12,3,54.5,2024-11-20
1141,10,2,55.99,2024-11-20
1142,19,1,56.2,2024-11-21
1143,18,3,57.99,2024-11-21
1144,15,2,58.3,2024-11-21
1145,11,1,50.1,2024-11-21
1146,12,3,51.5,2024-11-22
1147,16,2,52.99,2024-11-22
1148,17,1,53.65,2024-11-22
1149,14,3,54.75,2024-11-23
1150,13,1,55.4,2024-11-23
1151,9,3,56.9,2024-11-23
1152,8,2,57.3,2024-11-23
1153,7,1,58.6,2024-11-24
1154,5,3,59.0,2024-11-24
1155,6,3,59.0,2024-11-24
1156,3,2,59.99,2024-11-25
1157,4,1,65.99,2024-11-25
1158,2,3,49.99,2024-11-25
1159,1,2,50.5,2024-11-25
1160,10,1,51.0,2024-11-26
1161,19,3,52.3,2024-11-26
1162,18,1,53.75,2024-11-26
1163,15,3,54.2,2024-11-27
1164,11,2,55.9,2024-11-27
1165,12,1,56.45,2024-11-27
1166,16,3,57.8,2024-11-27
1167,17,2,58.99,2024-11-28
1168,14,1,50.75,2024-11-28
1169,13,3,51.99,2024-11-28
1170,9,2,52.49,2024-11-29
1171,8,1,53.3,2024-11-29
1172,7,3,54.99,2024-11-29
1173,5,1,55.25,2024-11-29
1174,6,3,56.7,2024-11-30
1175,3,2,57.4,2024-11-30
1176,4,1,58.1,2024-11-30
1177,2,3,59.0,2024-12-01
1178,1,2,49.99,2024-12-01
1179,7,1,50.6,2024-12-01
1180,5,3,51.2,2024-12-01
1181,6,2,52.8,2024-12-02
1182,3,1,53.1,2024-12-02
1183,4,3,54.5,2024-12-02
1184,2,1,55.99,2024-12-03
1185,1,3,56.2,2024-12-03
1186,10,2,57.99,2024-12-03
1187,19,1,58.3,2024-12-03
1188,18,3,50.1,2024-12-04
1189,15,2,51.5,2024-12-04
1190,11,1,52.99,2024-12-04
1191,12,3,53.65,2024-12-05
1192,16,2,54.75,2024-12-05
1193,7,1,55.4,2024-12-05
1194,5,3,56.9,2024-12-05
1195,6,1,57.3,2024-12-06
1196,3,3,58.6,2024-12-06
1197,4,2,59.0,2024-12-06
1198,2,1,49.99,2024-12-07
1199,1,3,50.5,2024-12-07
1200,7,2,51.0,2024-12-07
1201,5,1,52.3,2024-12-07
1202,6,3,53.75,2024-12-08
1203,3,2,54.2,2024-12-08
1204,4,1,55.9,2024-12-08
1205,2,3,56.45,2024-12-09
1206,1,1,57.8,2024-12-09
1207,10,3,58.99,2024-12-09
1208,19,2,50.75,2024-12-09
1209,18,1,51.99,2024-12-10
1210,15,3,52.49,2024-12-10
1211,11,2,53.3,2024-12-10
1212,12,1,54.99,2024-12-11
1213,16,3,55.25,2024-12-11
1214,7,2,56.7,2024-12-11
1215,5,1,57.4,2024-12-11
1216,6,3,58.1,2024-12-12
1217,3,1,59.0,2024-12-12
1218,4,3,49.99,2024-12-12
1219,2,2,50.6,2024-12-13
1220,1,1,51.2,2024-12-13
1221,7,3,52.8,2024-12-13
1222,5,2,53.1,2024-12-13
1223,6,1,54.5,2024-12-14
1224,3,3,55.99,2024-12-14
1225,4,2,56.2,2024-12-14
1226,2,1,57.99,2024-12-15
1227,1,3,58.3,2024-12-15
1228,10,1,50.1,2024-12-15
1229,19,3,51.5,2024-12-15
1230,18,2,52.99,2024-12-16
1231,15,1,53.65,2024-12-16
1232,11,3,54.75,2024-12-16
1233,12,2,55.4,2024-12-17
1234,16,1,56.9,2024-12-17
1235,16,3,57.3,2024-12-17
1236,10,2,58.6,2024-12-17
1237,19,1,59.0,2024-12-18
1238,18,3,59.99,2024-12-18
1239,15,1,65.99,2024-12-18
1240,11,3,49.99,2024-12-19
1241,12,2,50.5,2024-12-19
1242,16,1,51.0,2024-12-19
1243,17,3,52.3,2024-12-19
1244,14,2,53.75,2024-12-20
1245,13,1,54.2,2024-12-20
1246,9,3,55.9,2024-12-20
1247,8,2,56.45,2024-12-21
1248,7,1,57.8,2024-12-21
1249,5,3,58.99,2024-12-21
1250,6,1,50.75,2024-12-21
1251,3,3,51.99,2024-12-22
1252,4,2,52.49,2024-12-22
1253,2,1,53.3,2024-12-22
1254,1,3,54.99,2024-12-23
1255,10,3,55.25,2024-12-23
1256,19,2,56.7,2024-12-23
1257,18,1,57.4,2024-12-23
1258,15,3,58.1,2024-12-24
1259,11,2,59.0,2024-12-24
1260,12,1,49.99,2024-12-24
1261,16,3,50.6,2024-12-25
1262,17,1,51.2,2024-12-25
1263,14,3,52.8,2024-12-25
1264,13,2,53.1,2024-12-25
1265,9,1,54.5,2024-12-26
1266,8,3,55.99,2024-12-26
1267,7,2,56.2,2024-12-26
1268,5,1,57.99,2024-12-27
1269,6,3,58.3,2024-12-27
1270,3,2,50.1,2024-12-27
1271,4,1,51.5,2024-12-27
1272,2,3,52.99,2024-12-28
1273,1,1,53.65,2024-12-28
1274,7,3,54.75,2024-12-28
1275,5,2,55.4,2024-12-29
1276,6,1,56.9,2024-12-29
1277,3,3,57.3,2024-12-29
1278,4,2,58.6,2024-12-29
1279,2,1,59.0,2024-12-30
1280,1,3,49.99,2024-12-30
1281,10,2,50.5,2024-12-30
1282,19,1,51.0,2024-12-31
1283,18,3,52.3,2024-12-31
1284,15,1,53.75,2024-12-31
1285,11,3,54.2,2024-12-31
